2.150000E+01 8.805553E-02 8.427581E+01 2.609997E+02 1.336772E+00 1.110358E+00 8.488746E-01 3.840381E+01
2.250000E+01 8.805553E-02 4.239004E+01 1.616065E+02 6.632740E-01 5.939933E-01 9.313223E-01 3.767861E+01
2.350000E+01 8.805553E-02 3.688847E+01 1.424892E+02 5.907229E-01 7.183364E-01 7.992218E-01 3.847918E+01
2.450000E+01 8.805553E-02 4.526913E+01 1.507223E+02 7.422037E-01 1.283552E+00 9.006226E-01 3.887894E+01
2.550000E+01 8.805553E-02 3.968933E+01 1.608566E+02 5.579933E-01 1.108040E+00 4.492597E-01 3.355038E+01
2.650000E+01 8.805553E-02 1.283418E+02 4.410941E+02 1.610577E+00 4.171454E-01 1.253880E+00 3.053041E+01
2.750000E+01 8.805553E-02 0.000000E+00 0.000000E+00 1.309800E+00 0.000000E+00 1.132629E+00 4.045040E+01
2.850000E+01 8.805553E-02 4.981796E+01 1.553757E+02 7.432977E-01 1.424618E+00 1.261700E+00 3.480231E+01
2.950000E+01 8.805553E-02 1.046729E+02 3.784234E+02 1.362968E+00 7.274729E-01 5.291015E-01 3.180774E+01
3.050000E+01 8.805553E-02 1.446552E+02 7.166599E+02 2.135706E+00 2.317351E-01 2.517349E-01 3.648359E+01
3.150000E+01 8.805553E-02 1.444086E+01 7.478472E+01 2.368573E-01 8.016582E-01 4.378482E-01 3.885481E+01
3.250000E+01 8.805553E-02 9.316258E+01 3.357280E+02 1.319131E+00 6.297998E-01 6.252399E-01 3.460920E+01
3.350000E+01 8.805553E-02 8.092814E+01 3.246307E+02 1.238471E+00 2.521944E-01 1.210845E+00 3.729393E+01
3.450000E+01 8.805553E-02 9.879870E+01 2.904549E+02 1.398526E+00 8.503947E-01 1.527812E+00 3.404821E+01
3.550000E+01 8.805553E-02 6.690782E+01 3.670654E+02 1.101823E+00 2.428229E-01 1.945904E-01 4.088340E+01
3.650000E+01 8.805553E-02 6.069282E+01 2.703175E+02 9.024624E-01 7.251011E-01 2.527645E-01 3.645464E+01
3.750000E+01 8.805553E-02 4.729412E+01 2.188047E+02 6.945117E-01 1.673541E+00 1.752622E-01 3.498994E+01
3.850000E+01 8.805553E-02 1.506799E+01 7.114234E+01 2.375542E-01 1.055690E+00 6.557038E-01 3.557843E+01
3.950000E+01 8.805553E-02 2.129320E+01 1.078208E+02 2.631175E-01 5.663751E-01 5.301498E-01 2.928041E+01
4.050000E+01 8.805553E-02 1.585923E+01 8.180073E+01 2.231658E-01 5.476333E-01 6.835352E-01 3.291399E+01
4.150000E+01 8.805553E-02 4.724835E+01 1.583974E+02 7.606215E-01 1.246110E+00 8.590828E-01 3.828161E+01
4.250000E+01 8.805553E-02 0.000000E+00 0.000000E+00 7.587226E-01 0.000000E+00 6.954513E-02 3.160688E+01
4.350000E+01 8.805553E-02 1.450106E+01 6.451070E+01 2.302154E-01 9.356373E-01 1.316306E+00 3.376451E+01
4.450000E+01 8.805553E-02 0.000000E+00 0.000000E+00 0.000000E+00 2.369840E-01 2.595963E-01 2.947900E+01
4.550000E+01 8.805553E-02 0.000000E+00 0.000000E+00 0.000000E+00 7.184225E-01 1.529818E+00 2.948835E+01
4.650000E+01 8.805553E-02 5.805856E+01 2.256556E+02 9.215121E-01 5.029000E-01 6.847604E-01 3.878214E+01
4.750000E+01 8.805553E-02 0.000000E+00 0.000000E+00 7.963715E-01 0.000000E+00 4.304056E-01 3.591322E+01
4.850000E+01 8.805553E-02 7.196321E+01 2.556770E+02 9.664731E-01 1.109989E+00 5.389136E-01 3.241863E+01
4.950000E+01 8.805553E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 3.412758E-01 3.470550E+01
5.050000E+01 8.805553E-02 0.000000E+00 0.000000E+00 0.000000E+00 5.592661E-01 4.552453E-01 3.180592E+01
5.150000E+01 8.805553E-02 2.499066E+01 1.077172E+02 3.597156E-01 1.093876E+00 5.500240E-01 3.355377E+01
5.250000E+01 8.805553E-02 0.000000E+00 0.000000E+00 0.000000E+00 7.460029E-01 5.090398E-01 3.880602E+01
5.350000E+01 8.805553E-02 1.362413E+01 6.131345E+01 2.300688E-01 8.015806E-01 1.472083E+00 3.600389E+01
5.450000E+01 8.805553E-02 0.000000E+00 0.000000E+00 2.705702E-01 0.000000E+00 8.253112E-01 2.829988E+01
5.550000E+01 8.805553E-02 8.297554E+01 4.845624E+02 1.291439E+00 5.634245E-01 8.666854E-02 3.844170E+01
5.650000E+01 8.805553E-02 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 9.723182E-01 3.256064E+01
5.750000E+01 8.805553E-02 4.682175E+01 2.000247E+02 7.743803E-01 1.188048E+00 2.574251E-01 4.008900E+01
5.850000E+01 8.805553E-02 0.000000E+00 0.000000E+00 0.000000E+00 4.900879E-01 2.300382E-01 2.857553E+01
5.950000E+01 8.805553E-02 0.000000E+00 0.000000E+00 0.000000E+00 2.280702E-01 1.158640E-01 3.508840E+01
6.050000E+01 8.805553E-02 1.448365E+01 7.385402E+01 2.118020E-01 6.740593E-01 6.867604E-01 3.371354E+01
6.150000E+01 8.805553E-02 2.135941E+01 1.069960E+02 2.519556E-01 6.396840E-01 5.467149E-01 2.761348E+01
6.250000E+01 8.805553E-02 2.369263E+01 1.422950E+02 3.266073E-01 1.714956E-01 4.912927E-01 3.403622E+01
6.350000E+01 8.805553E-02 1.862029E+01 1.103146E+02 2.288793E-01 2.430540E-01 5.735318E-01 2.972791E+01
6.450000E+01 8.805553E-02 0.000000E+00 0.000000E+00 0.000000E+00 1.786251E-01 5.119639E-01 3.457860E+01
6.550000E+01 8.805553E-02 1.399567E+01 7.031763E+01 2.279535E-01 1.016722E+00 4.824744E-01 3.750005E+01
6.650000E+01 8.805553E-02 3.604340E+01 1.973374E+02 4.526997E-01 4.074946E-01 2.279199E-01 3.094468E+01
6.750000E+01 8.805553E-02 9.805536E+00 4.774413E+01 1.905008E-01 1.298785E+00 8.351679E-01 4.128260E+01
6.850000E+01 8.805553E-02 0.000000E+00 0.000000E+00 0.000000E+00 2.364337E-01 0.000000E+00 2.645810E+01
6.950000E+01 8.805553E-02 4.464840E+01 1.832262E+02 6.223052E-01 7.012175E-01 5.251824E-01 3.375116E+01
7.050000E+01 8.805553E-02 1.476762E+01 7.092833E+01 2.376629E-01 6.174907E-01 9.809201E-01 3.680086E+01
7.150000E+01 8.805553E-02 3.134187E+01 1.188246E+02 4.588243E-01 1.308244E+00 7.539621E-01 3.389809E+01
7.250000E+01 8.805553E-02 0.000000E+00 0.000000E+00 0.000000E+00 4.302088E-01 1.007505E+00 3.487600E+01
7.350000E+01 8.805553E-02 0.000000E+00 0.000000E+00 3.034783E-01 0.000000E+00 7.803135E-01 3.638423E+01
7.450000E+01 8.805553E-02 0.000000E+00 0.000000E+00 0.000000E+00 4.617325E-01 9.325578E-01 3.905174E+01
7.550000E+01 8.805553E-02 0.000000E+00 0.000000E+00 0.000000E+00 7.193644E-01 0.000000E+00 3.098101E+01
7.650000E+01 8.805553E-02 2.444251E+01 1.307603E+02 3.093719E-01 9.522966E-01 2.195115E-01 3.004125E+01
7.750000E+01 8.805553E-02 0.000000E+00 0.000000E+00 0.000000E+00 4.435963E-01 9.379166E-01 3.224826E+01
7.850000E+01 8.805553E-02 1.854851E+01 8.682525E+01 2.423942E-01 7.384967E-01 8.858305E-01 2.945903E+01
7.950000E+01 8.805553E-02 1.464691E+01 7.595746E+01 2.153662E-01 5.771560E-01 6.799871E-01 3.433359E+01
5.000000E-01 1.066817E-01 6.910431E+01 3.404839E+02 8.338427E-01 6.662717E-01 1.806646E-01 2.956364E+01
1.500000E+00 1.066817E-01 5.190382E+01 2.068663E+02 6.724047E-01 1.011299E+00 4.344504E-01 3.115015E+01
2.500000E+00 1.066817E-01 1.274028E+02 3.760231E+02 1.517057E+00 8.846238E-01 1.331092E+00 2.871826E+01
3.500000E+00 1.066817E-01 5.430531E+01 2.423640E+02 7.399929E-01 1.049608E+00 2.334433E-01 3.302258E+01
4.500000E+00 1.066817E-01 2.347694E+01 1.241977E+02 3.281428E-01 7.904550E-01 2.423427E-01 3.370048E+01
5.500000E+00 1.066817E-01 0.000000E+00 0.000000E+00 8.657845E-01 0.000000E+00 5.131082E-01 2.892905E+01
6.500000E+00 1.066817E-01 4.146271E+01 1.644544E+02 5.943321E-01 4.453206E-01 1.217738E+00 3.417646E+01
7.500000E+00 1.066817E-01 6.077087E+01 2.396456E+02 6.463749E-01 8.103286E-01 5.679641E-01 2.551339E+01
8.500000E+00 1.066817E-01 0.000000E+00 0.000000E+00 5.308692E-01 1.464563E+00 0.000000E+00 3.274468E+01
9.500000E+00 1.066817E-01 5.942551E+01 2.621480E+02 6.671589E-01 2.722583E-01 9.892567E-01 2.708281E+01
1.050000E+01 1.066817E-01 5.112577E+01 1.873422E+02 6.705415E-01 1.845152E+00 4.716454E-01 3.067369E+01
1.150000E+01 1.066817E-01 2.013140E+01 1.136115E+02 3.196157E-01 4.724643E-01 2.516969E-01 3.930190E+01
1.250000E+01 1.066817E-01 1.064341E+02 3.433740E+02 1.397775E+00 1.402860E+00 5.665565E-01 3.175244E+01
1.350000E+01 1.066817E-01 7.614929E+01 3.330397E+02 1.122349E+00 2.156399E-01 9.019181E-01 3.608313E+01
1.450000E+01 1.066817E-01 8.283300E+01 3.150825E+02 1.195021E+00 3.800713E-01 9.016431E-01 3.522503E+01
1.550000E+01 1.066817E-01 0.000000E+00 0.000000E+00 4.343306E-01 5.669909E-01 0.000000E+00 3.255142E+01
1.650000E+01 1.066817E-01 6.518800E+01 2.391598E+02 8.075719E-01 6.526947E-01 8.577505E-01 2.984892E+01
1.750000E+01 1.066817E-01 6.659054E+01 3.126019E+02 9.331297E-01 6.558154E-01 2.095680E-01 3.441467E+01
1.850000E+01 1.066817E-01 6.916442E+01 2.255124E+02 9.095670E-01 1.071217E+00 9.594319E-01 3.141590E+01
1.950000E+01 1.066817E-01 5.994524E+01 2.085807E+02 7.114384E-01 1.254202E+00 7.494145E-01 2.806359E+01
2.050000E+01 1.066817E-01 1.355237E+02 4.519922E+02 1.532472E+00 6.954191E-01 8.070019E-01 2.752949E+01
2.150000E+01 1.066817E-01 4.853508E+01 1.623110E+02 6.077396E-01 1.374973E+00 1.095940E+00 2.893542E+01
2.250000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 5.990597E-01 5.760308E-01 3.394094E+01
2.350000E+01 1.066817E-01 8.042951E+01 3.142620E+02 9.426162E-01 7.457864E-01 4.540402E-01 2.850466E+01
2.450000E+01 1.066817E-01 6.630752E+01 2.095370E+02 9.720999E-01 1.256244E+00 9.286138E-01 3.503233E+01
2.550000E+01 1.066817E-01 4.121326E+01 1.913449E+02 4.819804E-01 1.446729E+00 2.333346E-01 2.746264E+01
2.650000E+01 1.066817E-01 2.625851E+01 1.275803E+02 3.790057E-01 1.311333E+00 2.472567E-01 3.391282E+01
2.750000E+01 1.066817E-01 4.710272E+01 1.931178E+02 5.338686E-01 5.833856E-01 7.631245E-01 2.709874E+01
2.850000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 7.296494E-01 9.671362E-01 3.079512E+01
2.950000E+01 1.066817E-01 2.503138E+01 1.339375E+02 3.174998E-01 2.319136E-01 8.076629E-01 3.043103E+01
3.050000E+01 1.066817E-01 0.000000E+00 0.000000E+00 6.843303E-01 0.000000E+00 7.807834E-01 3.374259E+01
3.150000E+01 1.066817E-01 7.793460E+01 3.968650E+02 9.919113E-01 2.178676E-01 3.448477E-01 3.142170E+01
3.250000E+01 1.066817E-01 6.099842E+01 2.493920E+02 7.803162E-01 5.295030E-01 5.593217E-01 3.116122E+01
3.350000E+01 1.066817E-01 3.238463E+01 1.410702E+02 4.032954E-01 5.284998E-01 8.396384E-01 2.951769E+01
3.450000E+01 1.066817E-01 1.444448E+02 5.771324E+02 2.048857E+00 2.799358E-01 6.829419E-01 3.487947E+01
3.550000E+01 1.066817E-01 6.696736E+01 3.338947E+02 6.457532E-01 2.474968E-01 4.741992E-01 2.359030E+01
3.650000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 1.981252E-01 2.935684E+01
3.750000E+01 1.066817E-01 3.213196E+00 2.393096E+01 7.431230E-02 1.162863E+00 1.239237E+00 2.889704E+01
3.850000E+01 1.066817E-01 3.686388E+01 1.819903E+02 5.052912E-01 1.119920E+00 1.923029E-01 3.290756E+01
3.950000E+01 1.066817E-01 0.000000E+00 0.000000E+00 2.552163E-01 1.449895E-01 0.000000E+00 3.140355E+01
4.050000E+01 1.066817E-01 0.000000E+00 0.000000E+00 7.587174E-01 0.000000E+00 0.000000E+00 2.612282E+01
4.150000E+01 1.066817E-01 4.324755E+01 1.939556E+02 4.818769E-01 4.558907E-01 6.211382E-01 2.685431E+01
4.250000E+01 1.066817E-01 1.933454E+01 1.105852E+02 2.275812E-01 8.021347E-01 2.412922E-01 2.776407E+01
4.350000E+01 1.066817E-01 7.588066E+01 3.162708E+02 7.926065E-01 7.127267E-01 3.869972E-01 2.536380E+01
4.450000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 3.554916E-01 8.052782E-01 3.324479E+01
4.550000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 7.867745E-01 6.101248E-01 3.006660E+01
4.650000E+01 1.066817E-01 4.717940E+01 1.604951E+02 5.741727E-01 1.014205E+00 1.453203E+00 2.800210E+01
4.750000E+01 1.066817E-01 6.861973E+01 3.086343E+02 9.102400E-01 1.297843E+00 1.840910E-01 3.209127E+01
4.850000E+01 1.066817E-01 1.910995E+01 1.155423E+02 2.151913E-01 4.926475E-01 2.567629E-01 2.723413E+01
4.950000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.159525E+00 1.231901E+00 3.182553E+01
5.050000E+01 1.066817E-01 3.459873E+01 1.684080E+02 4.513710E-01 2.190716E-01 1.165212E+00 3.108269E+01
5.150000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.638382E+00 9.294102E-01 3.064085E+01
5.250000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 7.465774E-01 4.712724E-01 2.794358E+01
5.350000E+01 1.066817E-01 2.133806E+01 1.294601E+02 2.277442E-01 4.265218E-01 2.570214E-01 2.593406E+01
5.450000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 4.601994E-01 5.901238E-01 2.722334E+01
5.550000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 5.402578E-02 2.292441E-01 2.913636E+01
5.650000E+01 1.066817E-01 7.095829E+01 2.835334E+02 8.198102E-01 8.046169E-01 4.260459E-01 2.801387E+01
5.750000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 9.126029E-01 4.576516E-01 3.420798E+01
5.850000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 2.071708E+00 4.651530E-01 3.800329E+01
5.950000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 5.095419E-01 3.797465E-01 3.711479E+01
6.050000E+01 1.066817E-01 2.795560E+01 1.096542E+02 3.561083E-01 1.418762E+00 8.510720E-01 2.837988E+01
6.150000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.167458E+00 7.098010E-01 3.099034E+01
6.250000E+01 1.066817E-01 2.207999E+01 1.013507E+02 3.195174E-01 4.530534E-01 1.075106E+00 3.377755E+01
6.350000E+01 1.066817E-01 1.451421E+01 7.513457E+01 2.229055E-01 4.877371E-01 7.883068E-01 3.598169E+01
6.450000E+01 1.066817E-01 2.334442E+01 1.567835E+02 2.147419E-01 2.299504E-01 2.533738E-01 2.261875E+01
6.550000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 2.287713E-01 4.867882E-01 2.924896E+01
6.650000E+01 1.066817E-01 6.255200E+01 2.675909E+02 8.141206E-01 4.710356E-01 4.639976E-01 3.185248E+01
6.750000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.239499E+00 8.669196E-01 2.701496E+01
6.850000E+01 1.066817E-01 2.556730E+01 1.369907E+02 2.883677E-01 7.106037E-01 2.726186E-01 2.694344E+01
6.950000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 5.401198E-01 7.111781E-01 3.170953E+01
7.050000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 0.000000E+00 2.674296E+01
7.150000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 6.715486E-01 4.716468E-01 2.286634E+01
7.250000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 6.044638E-01 1.022115E+00 2.947816E+01
7.350000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 6.559804E-01 6.112978E-01 3.379261E+01
7.450000E+01 1.066817E-01 0.000000E+00 0.000000E+00 2.474484E-01 0.000000E+00 4.885289E-01 3.447341E+01
7.550000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 3.433191E-01 2.305402E-01 2.756302E+01
7.650000E+01 1.066817E-01 0.000000E+00 0.000000E+00 3.227296E-01 4.494037E-01 0.000000E+00 2.854192E+01
7.750000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 3.715710E-01 4.086426E-01 2.580625E+01
7.850000E+01 1.066817E-01 1.888291E+01 9.856192E+01 2.290256E-01 5.694848E-01 5.446362E-01 2.847850E+01
7.950000E+01 1.066817E-01 0.000000E+00 0.000000E+00 0.000000E+00 2.950441E-01 7.639933E-01 3.052501E+01
5.000000E-01 1.292478E-01 8.393129E+01 2.675519E+02 1.509287E+00 1.837717E+00 4.776627E-01 4.347378E+01
1.500000E+00 1.292478E-01 5.612665E+01 1.852504E+02 1.046711E+00 1.215245E+00 6.837724E-01 4.509489E+01
2.500000E+00 1.292478E-01 5.409538E+01 1.419946E+02 9.467847E-01 1.880634E+00 2.279368E+00 4.007218E+01
3.500000E+00 1.292478E-01 1.073433E+02 2.778593E+02 1.950484E+00 1.032275E+00 1.965502E+00 4.381954E+01
4.500000E+00 1.292478E-01 7.725091E+01 2.212269E+02 1.329437E+00 1.295032E+00 1.167079E+00 4.137790E+01
5.500000E+00 1.292478E-01 5.343172E+01 2.227643E+02 1.064427E+00 3.818065E-01 5.388267E-01 4.917677E+01
6.500000E+00 1.292478E-01 3.600937E+01 1.900104E+02 7.253697E-01 1.001833E+00 1.258630E-01 4.947025E+01
7.500000E+00 1.292478E-01 0.000000E+00 0.000000E+00 1.118669E+00 4.448303E-01 0.000000E+00 4.380478E+01
8.500000E+00 1.292478E-01 9.527785E+01 2.686918E+02 1.687677E+00 1.059666E+00 1.242968E+00 4.291869E+01
9.500000E+00 1.292478E-01 8.239225E+01 3.481667E+02 1.615729E+00 4.462098E-01 3.274041E-01 4.846562E+01
1.050000E+01 1.292478E-01 5.813295E+01 2.465363E+02 1.252947E+00 2.325246E-01 8.820125E-01 5.309926E+01
1.150000E+01 1.292478E-01 5.520584E+01 1.708032E+02 1.143486E+00 2.044392E+00 6.276108E-01 4.954849E+01
1.250000E+01 1.292478E-01 8.595444E+01 3.112924E+02 1.611843E+00 6.031983E-01 5.426947E-01 4.610332E+01
1.350000E+01 1.292478E-01 4.923581E+01 1.727785E+02 1.050686E+00 4.834494E-01 1.271771E+00 5.189773E+01
1.450000E+01 1.292478E-01 8.320209E+01 2.630826E+02 1.627172E+00 7.450037E-01 9.294560E-01 4.778849E+01
1.550000E+01 1.292478E-01 5.938065E+01 3.225677E+02 1.198927E+00 2.133448E-01 2.218929E-01 5.025723E+01
1.650000E+01 1.292478E-01 4.150657E+01 1.414675E+02 7.933935E-01 9.442183E-01 9.447036E-01 4.597095E+01
1.750000E+01 1.292478E-01 9.176905E+01 3.237153E+02 1.727550E+00 5.351751E-01 6.777712E-01 4.625665E+01
1.850000E+01 1.292478E-01 9.771538E+01 3.223355E+02 1.816177E+00 1.420287E+00 4.240370E-01 4.534349E+01
1.950000E+01 1.292478E-01 6.416032E+01 1.957307E+02 1.195386E+00 1.012930E+00 1.116225E+00 4.498467E+01
2.050000E+01 1.292478E-01 5.226391E+01 2.006267E+02 9.698959E-01 4.642957E-01 7.758157E-01 4.544273E+01
2.150000E+01 1.292478E-01 4.131627E+01 1.494053E+02 7.091690E-01 1.392680E+00 5.572700E-01 4.095544E+01
2.250000E+01 1.292478E-01 6.880780E+00 3.546478E+01 1.646688E-01 1.072066E+00 1.158914E+00 5.019855E+01
2.350000E+01 1.292478E-01 5.286159E+01 1.839135E+02 9.594752E-01 8.781432E-01 7.232007E-01 4.407470E+01
2.450000E+01 1.292478E-01 7.220290E+00 3.491885E+01 1.674008E-01 1.136044E+00 1.981864E+00 4.150402E+01
2.550000E+01 1.292478E-01 1.173268E+01 5.071233E+01 2.531282E-01 1.470537E+00 9.525329E-01 4.691590E+01
2.650000E+01 1.292478E-01 7.051273E+01 2.449193E+02 1.243372E+00 9.924297E-01 5.314500E-01 4.300509E+01
2.750000E+01 1.292478E-01 5.032541E+01 1.496416E+02 1.037909E+00 1.783187E+00 9.201738E-01 4.914668E+01
2.850000E+01 1.292478E-01 1.192057E+01 5.914733E+01 2.534423E-01 3.835233E-01 1.438609E+00 4.896197E+01
2.950000E+01 1.292478E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.595008E+00 1.724499E+00 4.713007E+01
3.050000E+01 1.292478E-01 3.494754E+01 1.136860E+02 6.471848E-01 1.931553E+00 9.119178E-01 4.282885E+01
3.150000E+01 1.292478E-01 3.850134E+01 1.446082E+02 7.136847E-01 4.409994E-01 1.482980E+00 4.437827E+01
3.250000E+01 1.292478E-01 5.314122E+01 2.287667E+02 9.310584E-01 7.790447E-01 2.759729E-01 4.301271E+01
3.350000E+01 1.292478E-01 0.000000E+00 0.000000E+00 1.135501E+00 9.176032E-01 0.000000E+00 4.373728E+01
3.450000E+01 1.292478E-01 3.272341E+01 1.156503E+02 6.065235E-01 7.364975E-01 1.455610E+00 4.371030E+01
3.550000E+01 1.292478E-01 2.851097E+01 1.331491E+02 5.018852E-01 2.302268E-01 1.345377E+00 4.214422E+01
3.650000E+01 1.292478E-01 0.000000E+00 0.000000E+00 0.000000E+00 9.082883E-01 1.409397E+00 4.334774E+01
3.750000E+01 1.292478E-01 3.773684E+01 1.436359E+02 6.835559E-01 9.471863E-01 5.740152E-01 4.381097E+01
3.850000E+01 1.292478E-01 3.218344E+01 1.274007E+02 6.002082E-01 1.164528E+00 4.611812E-01 4.485393E+01
3.950000E+01 1.292478E-01 2.798256E+01 9.512698E+01 5.900566E-01 7.285235E-01 2.260650E+00 4.842946E+01
4.050000E+01 1.292478E-01 3.127465E+01 1.664803E+02 5.261438E-01 2.371648E-01 4.049146E-01 4.179254E+01
4.150000E+01 1.292478E-01 1.327253E+01 5.029460E+01 2.802801E-01 1.609509E+00 2.092944E+00 4.133565E+01
4.250000E+01 1.292478E-01 0.000000E+00 0.000000E+00 0.000000E+00 8.771325E-01 7.030905E-01 4.207438E+01
4.350000E+01 1.292478E-01 2.139430E+01 7.499732E+01 4.559207E-01 1.525247E+00 1.195422E+00 4.848203E+01
4.450000E+01 1.292478E-01 3.093010E+01 1.048890E+02 6.464770E-01 9.103092E-01 1.381067E+00 4.945257E+01
4.550000E+01 1.292478E-01 0.000000E+00 0.000000E+00 0.000000E+00 1.613071E+00 9.747905E-01 4.723186E+01
4.650000E+01 1.292478E-01 2.490023E+01 8.857519E+01 4.470257E-01 1.621208E+00 1.037348E+00 4.057803E+01
4.750000E+01 1.292478E-01 4.549806E+01 1.494911E+02 7.361581E-01 1.381903E+00 9.298674E-01 3.820106E+01
4.850000E+01 1.292478E-01 1.255085E+01 5.196905E+01 2.786539E-01 1.222832E+00 1.253109E+00 4.882981E+01
4.950000E+01 1.292478E-01 1.441318E+01 7.603577E+01 2.474561E-01 4.367684E-01 6.353243E-01 4.151728E+01
5.050000E+01 1.292478E-01 2.037012E+01 9.181272E+01 3.627061E-01 4.517167E-01 1.011165E+00 4.242207E+01
5.150000E+01 1.292478E-01 0.000000E+00 0.000000E+00 0.000000E+00 4.729578E-01 1.124860E+00 4.359699E+01
5.250000E+01 1.292478E-01 1.511990E+01 6.230177E+01 3.023993E-01 1.077160E+00 1.146843E+00 4.497817E+01
5.350000E+01 1.292478E-01 0.000000E+00 0.000000E+00 1.219734E+00 6.647742E-01 0.000000E+00 4.223700E+01
5.450000E+01 1.292478E-01 4.203799E+01 1.679356E+02 8.036427E-01 5.132422E-01 6.455390E-01 4.687588E+01
5.550000E+01 1.292478E-01 3.596493E+01 1.371353E+02 5.773163E-01 7.257042E-01 8.924603E-01 3.840827E+01
5.650000E+01 1.292478E-01 0.000000E+00 0.000000E+00 0.000000E+00 3.476642E-01 7.243302E-01 4.794051E+01
5.750000E+01 1.292478E-01 0.000000E+00 0.000000E+00 0.000000E+00 4.895377E-01 4.891053E-01 4.454614E+01
